Time_Min,House_ID,Profile,Power_Usage_kW
86,House_17,Night_Owl,2.101
87,House_17,Night_Owl,2.171
88,House_17,Night_Owl,1.836
89,House_17,Night_Owl,2.287
90,House_17,Night_Owl,1.987
91,House_17,Night_Owl,1.686
92,House_17,Night_Owl,2.515
93,House_17,Night_Owl,1.659
94,House_17,Night_Owl,2.536
95,House_17,Night_Owl,2.184
96,House_17,Night_Owl,2.574
97,House_17,Night_Owl,1.845
98,House_17,Night_Owl,2.205
99,House_17,Night_Owl,2.166
100,House_17,Night_Owl,2.092
101,House_17,Night_Owl,1.793
102,House_17,Night_Owl,1.738
103,House_17,Night_Owl,0.262
104,House_17,Night_Owl,2.544
105,House_17,Night_Owl,1.778
106,House_17,Night_Owl,1.671
107,House_17,Night_Owl,2.587
108,House_17,Night_Owl,2.626
109,House_17,Night_Owl,0.271
110,House_17,Night_Owl,1.805
111,House_17,Night_Owl,1.864
112,House_17,Night_Owl,0.18
113,House_17,Night_Owl,1.953
114,House_17,Night_Owl,0.259
115,House_17,Night_Owl,0.129
116,House_17,Night_Owl,1.615
117,House_17,Night_Owl,0.289
118,House_17,Night_Owl,1.733
119,House_17,Night_Owl,2.152
120,House_17,Night_Owl,0.295
121,House_17,Night_Owl,2.368
122,House_17,Night_Owl,1.859
123,House_17,Night_Owl,1.849
124,House_17,Night_Owl,2.289
125,House_17,Night_Owl,2.712
126,House_17,Night_Owl,2.501
127,House_17,Night_Owl,0.269
128,House_17,Night_Owl,1.961
129,House_17,Night_Owl,2.629
130,House_17,Night_Owl,0.243
131,House_17,Night_Owl,1.974
132,House_17,Night_Owl,2.248
133,House_17,Night_Owl,2.488
134,House_17,Night_Owl,0.102
135,House_17,Night_Owl,0.274
136,House_17,Night_Owl,0.2
137,House_17,Night_Owl,2.061
138,House_17,Night_Owl,0.111
139,House_17,Night_Owl,2.389
140,House_17,Night_Owl,0.129
141,House_17,Night_Owl,2.088
142,House_17,Night_Owl,2.742
143,House_17,Night_Owl,2.393
144,House_17,Night_Owl,0.27
145,House_17,Night_Owl,2.674
146,House_17,Night_Owl,2.47
147,House_17,Night_Owl,0.278
148,House_17,Night_Owl,2.635
149,House_17,Night_Owl,2.067
150,House_17,Night_Owl,2.721
151,House_17,Night_Owl,0.258
152,House_17,Night_Owl,2.333
153,House_17,Night_Owl,2.635
154,House_17,Night_Owl,0.18
155,House_17,Night_Owl,2.392
156,House_17,Night_Owl,2.609
157,House_17,Night_Owl,0.267
158,House_17,Night_Owl,0.2
159,House_17,Night_Owl,0.178
160,House_17,Night_Owl,2.496
161,House_17,Night_Owl,2.216
162,House_17,Night_Owl,1.935
163,House_17,Night_Owl,2.211
164,House_17,Night_Owl,2.005
165,House_17,Night_Owl,1.694
166,House_17,Night_Owl,2.021
167,House_17,Night_Owl,0.202
168,House_17,Night_Owl,2.033
169,House_17,Night_Owl,2.303
170,House_17,Night_Owl,2.317
171,House_17,Night_Owl,0.239
172,House_17,Night_Owl,0.255
173,House_17,Night_Owl,1.868
174,House_17,Night_Owl,0.138
175,House_17,Night_Owl,2.567
176,House_17,Night_Owl,2.021
177,House_17,Night_Owl,3.761
178,House_17,Night_Owl,2.063
179,House_17,Night_Owl,0.102
180,House_17,Night_Owl,0.204
181,House_17,Night_Owl,0.265
182,House_17,Night_Owl,2.146
183,House_17,Night_Owl,1.777
184,House_17,Night_Owl,2.365
185,House_17,Night_Owl,2.189
186,House_17,Night_Owl,0.216
187,House_17,Night_Owl,2.577
188,House_17,Night_Owl,2.129
189,House_17,Night_Owl,2.466
190,House_17,Night_Owl,0.15
191,House_17,Night_Owl,0.186
192,House_17,Night_Owl,1.835
193,House_17,Night_Owl,2.262
194,House_17,Night_Owl,0.21
195,House_17,Night_Owl,2.586
196,House_17,Night_Owl,0.129
197,House_17,Night_Owl,0.298
198,House_17,Night_Owl,2.654
199,House_17,Night_Owl,2.289
200,House_17,Night_Owl,0.298
201,House_17,Night_Owl,1.804
202,House_17,Night_Owl,2.552
203,House_17,Night_Owl,1.811
204,House_17,Night_Owl,2.139
205,House_17,Night_Owl,0.167
206,House_17,Night_Owl,2.308
207,House_17,Night_Owl,0.157
208,House_17,Night_Owl,0.179
209,House_17,Night_Owl,0.239
210,House_17,Night_Owl,2.211
211,House_17,Night_Owl,0.204
212,House_17,Night_Owl,2.58
213,House_17,Night_Owl,2.051
214,House_17,Night_Owl,2.69
215,House_17,Night_Owl,1.965
216,House_17,Night_Owl,0.131
217,House_17,Night_Owl,0.293
218,House_17,Night_Owl,2.478
219,House_17,Night_Owl,2.502
220,House_17,Night_Owl,0.197
221,House_17,Night_Owl,0.104
222,House_17,Night_Owl,2.451
223,House_17,Night_Owl,2.375
224,House_17,Night_Owl,0.253
225,House_17,Night_Owl,2.091
226,House_17,Night_Owl,2.227
227,House_17,Night_Owl,0.108
228,House_17,Night_Owl,0.288
229,House_17,Night_Owl,0.198
230,House_17,Night_Owl,1.638
231,House_17,Night_Owl,2.573
232,House_17,Night_Owl,2.641
233,House_17,Night_Owl,2.366
234,House_17,Night_Owl,0.127
235,House_17,Night_Owl,2.143
236,House_17,Night_Owl,3.28
237,House_17,Night_Owl,3.445
238,House_17,Night_Owl,2.166
239,House_17,Night_Owl,2.645
240,House_17,Night_Owl,2.462
241,House_17,Night_Owl,2.473
242,House_17,Night_Owl,1.876
243,House_17,Night_Owl,1.893
244,House_17,Night_Owl,2.455
245,House_17,Night_Owl,1.788
246,House_17,Night_Owl,0.196
247,House_17,Night_Owl,3.837
248,House_17,Night_Owl,0.131
249,House_17,Night_Owl,0.108
250,House_17,Night_Owl,1.642
251,House_17,Night_Owl,0.132
252,House_17,Night_Owl,0.234
253,House_17,Night_Owl,2.205
254,House_17,Night_Owl,2.196
255,House_17,Night_Owl,2.242
256,House_17,Night_Owl,2.278
257,House_17,Night_Owl,0.293
258,House_17,Night_Owl,2.595
259,House_17,Night_Owl,2.696
260,House_17,Night_Owl,2.124
261,House_17,Night_Owl,2.486
262,House_17,Night_Owl,1.855
263,House_17,Night_Owl,0.204
264,House_17,Night_Owl,2.639
265,House_17,Night_Owl,0.179
266,House_17,Night_Owl,2.147
267,House_17,Night_Owl,0.123
268,House_17,Night_Owl,1.988
269,House_17,Night_Owl,2.323
270,House_17,Night_Owl,1.95
271,House_17,Night_Owl,0.164
272,House_17,Night_Owl,2.417
273,House_17,Night_Owl,2.372
274,House_17,Night_Owl,2.554
275,House_17,Night_Owl,0.134
276,House_17,Night_Owl,0.138
277,House_17,Night_Owl,2.721
278,House_17,Night_Owl,1.927
279,House_17,Night_Owl,2.249
280,House_17,Night_Owl,0.294
281,House_17,Night_Owl,1.743
282,House_17,Night_Owl,2.406
283,House_17,Night_Owl,0.166
284,House_17,Night_Owl,2.121
285,House_17,Night_Owl,0.131
286,House_17,Night_Owl,2.607
287,House_17,Night_Owl,2.058
288,House_17,Night_Owl,0.285
289,House_17,Night_Owl,0.239
290,House_17,Night_Owl,2.137
291,House_17,Night_Owl,2.128
292,House_17,Night_Owl,0.227
293,House_17,Night_Owl,2.628
294,House_17,Night_Owl,2.021
295,House_17,Night_Owl,0.106
296,House_17,Night_Owl,2.394
297,House_17,Night_Owl,2.191
298,House_17,Night_Owl,0.191
299,House_17,Night_Owl,0.263
300,House_17,Night_Owl,0.132
301,House_17,Night_Owl,0.269
302,House_17,Night_Owl,0.215
303,House_17,Night_Owl,0.157
304,House_17,Night_Owl,0.19
305,House_17,Night_Owl,0.109
306,House_17,Night_Owl,0.137
307,House_17,Night_Owl,0.221
308,House_17,Night_Owl,0.135
309,House_17,Night_Owl,0.265
310,House_17,Night_Owl,0.237
311,House_17,Night_Owl,0.19
312,House_17,Night_Owl,0.246
313,House_17,Night_Owl,0.228
314,House_17,Night_Owl,0.191
315,House_17,Night_Owl,0.207
316,House_17,Night_Owl,0.191
317,House_17,Night_Owl,0.182
318,House_17,Night_Owl,0.17
319,House_17,Night_Owl,0.178
320,House_17,Night_Owl,0.147
321,House_17,Night_Owl,0.208
322,House_17,Night_Owl,0.204
323,House_17,Night_Owl,0.136
324,House_17,Night_Owl,0.141
325,House_17,Night_Owl,0.286
326,House_17,Night_Owl,0.295
327,House_17,Night_Owl,0.149
328,House_17,Night_Owl,0.126
329,House_17,Night_Owl,0.116
330,House_17,Night_Owl,0.189
331,House_17,Night_Owl,0.265
332,House_17,Night_Owl,0.19
333,House_17,Night_Owl,0.163
334,House_17,Night_Owl,0.244
335,House_17,Night_Owl,0.101
336,House_17,Night_Owl,0.275
337,House_17,Night_Owl,0.126
338,House_17,Night_Owl,0.223
339,House_17,Night_Owl,0.272
340,House_17,Night_Owl,0.297
341,House_17,Night_Owl,0.166
342,House_17,Night_Owl,0.108
343,House_17,Night_Owl,0.145
344,House_17,Night_Owl,0.264
345,House_17,Night_Owl,0.122
346,House_17,Night_Owl,0.15
347,House_17,Night_Owl,0.195
348,House_17,Night_Owl,0.288
349,House_17,Night_Owl,0.169
350,House_17,Night_Owl,0.214
351,House_17,Night_Owl,0.227
352,House_17,Night_Owl,0.109
353,House_17,Night_Owl,0.254
354,House_17,Night_Owl,0.21
355,House_17,Night_Owl,0.204
356,House_17,Night_Owl,0.18
357,House_17,Night_Owl,0.197
358,House_17,Night_Owl,0.137
359,House_17,Night_Owl,0.258
360,House_17,Night_Owl,0.295
361,House_17,Night_Owl,0.187
362,House_17,Night_Owl,0.206
363,House_17,Night_Owl,0.218
364,House_17,Night_Owl,0.211
365,House_17,Night_Owl,0.247
366,House_17,Night_Owl,0.27
367,House_17,Night_Owl,0.126
368,House_17,Night_Owl,0.119
369,House_17,Night_Owl,0.205
370,House_17,Night_Owl,0.236
371,House_17,Night_Owl,0.122
372,House_17,Night_Owl,0.294
373,House_17,Night_Owl,0.182
374,House_17,Night_Owl,0.156
375,House_17,Night_Owl,0.295
376,House_17,Night_Owl,0.158
377,House_17,Night_Owl,0.175
378,House_17,Night_Owl,0.213
379,House_17,Night_Owl,0.276
380,House_17,Night_Owl,0.236
381,House_17,Night_Owl,0.271
382,House_17,Night_Owl,0.23
383,House_17,Night_Owl,0.206
384,House_17,Night_Owl,0.178
385,House_17,Night_Owl,0.181
386,House_17,Night_Owl,0.152
387,House_17,Night_Owl,0.165
388,House_17,Night_Owl,0.143
389,House_17,Night_Owl,0.229
390,House_17,Night_Owl,0.276
391,House_17,Night_Owl,0.219
392,House_17,Night_Owl,0.11
393,House_17,Night_Owl,0.282
394,House_17,Night_Owl,0.289
395,House_17,Night_Owl,0.123
396,House_17,Night_Owl,0.108
397,House_17,Night_Owl,0.127
398,House_17,Night_Owl,0.228
399,House_17,Night_Owl,0.265
400,House_17,Night_Owl,0.275
401,House_17,Night_Owl,0.261
402,House_17,Night_Owl,0.266
403,House_17,Night_Owl,0.254
404,House_17,Night_Owl,0.257
405,House_17,Night_Owl,0.126
406,House_17,Night_Owl,0.154
407,House_17,Night_Owl,0.29
408,House_17,Night_Owl,0.102
409,House_17,Night_Owl,0.104
410,House_17,Night_Owl,0.297
411,House_17,Night_Owl,0.189
412,House_17,Night_Owl,0.256
413,House_17,Night_Owl,0.169
414,House_17,Night_Owl,0.117
415,House_17,Night_Owl,0.135
416,House_17,Night_Owl,0.199
417,House_17,Night_Owl,0.14
418,House_17,Night_Owl,0.239
419,House_17,Night_Owl,0.234
420,House_17,Night_Owl,0.141
421,House_17,Night_Owl,0.28
422,House_17,Night_Owl,0.183
423,House_17,Night_Owl,0.121
424,House_17,Night_Owl,0.102
425,House_17,Night_Owl,0.138
426,House_17,Night_Owl,0.291
427,House_17,Night_Owl,0.171
428,House_17,Night_Owl,0.207
429,House_17,Night_Owl,0.154
430,House_17,Night_Owl,0.224
431,House_17,Night_Owl,0.146
432,House_17,Night_Owl,0.289
433,House_17,Night_Owl,0.251
434,House_17,Night_Owl,0.212
435,House_17,Night_Owl,0.199
436,House_17,Night_Owl,0.298
437,House_17,Night_Owl,0.268
438,House_17,Night_Owl,0.199
439,House_17,Night_Owl,0.175
440,House_17,Night_Owl,0.211
441,House_17,Night_Owl,0.116
442,House_17,Night_Owl,0.291
443,House_17,Night_Owl,0.222
444,House_17,Night_Owl,0.137
445,House_17,Night_Owl,0.268
446,House_17,Night_Owl,0.246
447,House_17,Night_Owl,0.148
448,House_17,Night_Owl,0.126
449,House_17,Night_Owl,0.158
450,House_17,Night_Owl,0.124
451,House_17,Night_Owl,0.203
452,House_17,Night_Owl,1.491
453,House_17,Night_Owl,0.143
454,House_17,Night_Owl,0.12
455,House_17,Night_Owl,0.154
456,House_17,Night_Owl,0.107
457,House_17,Night_Owl,0.183
458,House_17,Night_Owl,0.141
459,House_17,Night_Owl,0.15
460,House_17,Night_Owl,0.164
461,House_17,Night_Owl,0.115
462,House_17,Night_Owl,0.15
463,House_17,Night_Owl,0.191
464,House_17,Night_Owl,0.237
465,House_17,Night_Owl,0.282
466,House_17,Night_Owl,0.225
467,House_17,Night_Owl,0.261
468,House_17,Night_Owl,0.223
469,House_17,Night_Owl,0.198
470,House_17,Night_Owl,0.237
471,House_17,Night_Owl,0.297
472,House_17,Night_Owl,0.188
473,House_17,Night_Owl,0.246
474,House_17,Night_Owl,0.262
475,House_17,Night_Owl,0.246
476,House_17,Night_Owl,0.186
477,House_17,Night_Owl,0.124
478,House_17,Night_Owl,0.267
479,House_17,Night_Owl,0.132
480,House_17,Night_Owl,0.165
481,House_17,Night_Owl,0.175
482,House_17,Night_Owl,0.134
483,House_17,Night_Owl,0.177
484,House_17,Night_Owl,0.219
485,House_17,Night_Owl,0.129
486,House_17,Night_Owl,0.18
487,House_17,Night_Owl,0.295
488,House_17,Night_Owl,0.271
489,House_17,Night_Owl,0.225
490,House_17,Night_Owl,0.256
491,House_17,Night_Owl,0.154
492,House_17,Night_Owl,0.136
493,House_17,Night_Owl,0.246
494,House_17,Night_Owl,0.241
495,House_17,Night_Owl,0.27
496,House_17,Night_Owl,0.213
497,House_17,Night_Owl,0.172
498,House_17,Night_Owl,0.182
499,House_17,Night_Owl,0.133
500,House_17,Night_Owl,0.154
501,House_17,Night_Owl,0.251
502,House_17,Night_Owl,0.209
503,House_17,Night_Owl,0.198
504,House_17,Night_Owl,0.24
505,House_17,Night_Owl,0.122
506,House_17,Night_Owl,0.242
507,House_17,Night_Owl,1.473
508,House_17,Night_Owl,0.191
509,House_17,Night_Owl,0.232
510,House_17,Night_Owl,0.108
511,House_17,Night_Owl,0.19
512,House_17,Night_Owl,0.226
513,House_17,Night_Owl,0.183
514,House_17,Night_Owl,0.105
515,House_17,Night_Owl,0.114
516,House_17,Night_Owl,0.15
517,House_17,Night_Owl,0.136
518,House_17,Night_Owl,1.324
519,House_17,Night_Owl,0.141
520,House_17,Night_Owl,0.277
521,House_17,Night_Owl,0.25
522,House_17,Night_Owl,0.218
523,House_17,Night_Owl,0.218
524,House_17,Night_Owl,0.154
525,House_17,Night_Owl,0.233
526,House_17,Night_Owl,0.115
527,House_17,Night_Owl,0.18
528,House_17,Night_Owl,0.127
529,House_17,Night_Owl,0.291
530,House_17,Night_Owl,0.131
531,House_17,Night_Owl,0.136
532,House_17,Night_Owl,0.121
533,House_17,Night_Owl,0.226
534,House_17,Night_Owl,0.187
535,House_17,Night_Owl,0.178
536,House_17,Night_Owl,0.298
537,House_17,Night_Owl,0.106
538,House_17,Night_Owl,0.175
539,House_17,Night_Owl,0.275
540,House_17,Night_Owl,0.131
541,House_17,Night_Owl,0.103
542,House_17,Night_Owl,0.242
543,House_17,Night_Owl,0.152
544,House_17,Night_Owl,0.177
545,House_17,Night_Owl,0.228
546,House_17,Night_Owl,0.137
547,House_17,Night_Owl,0.267
548,House_17,Night_Owl,0.214
549,House_17,Night_Owl,0.258
550,House_17,Night_Owl,0.243
551,House_17,Night_Owl,0.108
552,House_17,Night_Owl,0.196
553,House_17,Night_Owl,0.248
554,House_17,Night_Owl,0.13
555,House_17,Night_Owl,0.232
556,House_17,Night_Owl,0.254
557,House_17,Night_Owl,0.132
558,House_17,Night_Owl,0.107
559,House_17,Night_Owl,0.211
560,House_17,Night_Owl,0.224
561,House_17,Night_Owl,0.154
562,House_17,Night_Owl,0.272
563,House_17,Night_Owl,0.205
564,House_17,Night_Owl,0.125
565,House_17,Night_Owl,0.21
566,House_17,Night_Owl,0.281
567,House_17,Night_Owl,0.278
568,House_17,Night_Owl,0.152
569,House_17,Night_Owl,0.182
570,House_17,Night_Owl,0.211
571,House_17,Night_Owl,0.259
572,House_17,Night_Owl,1.49
573,House_17,Night_Owl,0.264
574,House_17,Night_Owl,0.132
575,House_17,Night_Owl,0.122
576,House_17,Night_Owl,0.211
577,House_17,Night_Owl,0.218
578,House_17,Night_Owl,0.134
579,House_17,Night_Owl,0.158
580,House_17,Night_Owl,0.149
581,House_17,Night_Owl,0.102
582,House_17,Night_Owl,0.116
583,House_17,Night_Owl,0.152
584,House_17,Night_Owl,0.2
585,House_17,Night_Owl,0.13
586,House_17,Night_Owl,0.299
587,House_17,Night_Owl,0.22
588,House_17,Night_Owl,0.282
589,House_17,Night_Owl,0.112
590,House_17,Night_Owl,0.212
591,House_17,Night_Owl,0.199
592,House_17,Night_Owl,0.133
593,House_17,Night_Owl,0.15
594,House_17,Night_Owl,0.157
595,House_17,Night_Owl,0.271
596,House_17,Night_Owl,0.277
597,House_17,Night_Owl,0.12
598,House_17,Night_Owl,0.197
599,House_17,Night_Owl,0.146
600,House_17,Night_Owl,0.211
601,House_17,Night_Owl,0.192
602,House_17,Night_Owl,0.165
603,House_17,Night_Owl,0.251
604,House_17,Night_Owl,0.28
605,House_17,Night_Owl,0.159
606,House_17,Night_Owl,0.202
607,House_17,Night_Owl,0.285
608,House_17,Night_Owl,0.193
609,House_17,Night_Owl,0.102
610,House_17,Night_Owl,0.208
611,House_17,Night_Owl,0.251
612,House_17,Night_Owl,0.292
613,House_17,Night_Owl,0.24
614,House_17,Night_Owl,0.264
615,House_17,Night_Owl,0.197
616,House_17,Night_Owl,0.23
617,House_17,Night_Owl,0.257
618,House_17,Night_Owl,0.21
619,House_17,Night_Owl,0.229
620,House_17,Night_Owl,0.109
621,House_17,Night_Owl,0.264
622,House_17,Night_Owl,0.13
623,House_17,Night_Owl,0.27
624,House_17,Night_Owl,0.295
625,House_17,Night_Owl,0.211
626,House_17,Night_Owl,0.181
627,House_17,Night_Owl,0.199
628,House_17,Night_Owl,0.142
629,House_17,Night_Owl,0.221
630,House_17,Night_Owl,0.103
631,House_17,Night_Owl,0.254
632,House_17,Night_Owl,0.157
633,House_17,Night_Owl,0.237
634,House_17,Night_Owl,0.136
635,House_17,Night_Owl,0.203
636,House_17,Night_Owl,0.182
637,House_17,Night_Owl,0.228
638,House_17,Night_Owl,0.209
639,House_17,Night_Owl,0.272
640,House_17,Night_Owl,0.236
641,House_17,Night_Owl,0.151
642,House_17,Night_Owl,0.233
643,House_17,Night_Owl,0.146
644,House_17,Night_Owl,0.253
645,House_17,Night_Owl,0.18
646,House_17,Night_Owl,0.109
647,House_17,Night_Owl,0.205
648,House_17,Night_Owl,0.187
649,House_17,Night_Owl,0.222
650,House_17,Night_Owl,0.178
651,House_17,Night_Owl,0.206
652,House_17,Night_Owl,0.109
653,House_17,Night_Owl,0.288
654,House_17,Night_Owl,0.148
655,House_17,Night_Owl,0.214
656,House_17,Night_Owl,0.21
657,House_17,Night_Owl,0.168
658,House_17,Night_Owl,0.2
659,House_17,Night_Owl,0.112
660,House_17,Night_Owl,0.136
661,House_17,Night_Owl,0.186
662,House_17,Night_Owl,0.194
663,House_17,Night_Owl,0.183
664,House_17,Night_Owl,0.201
665,House_17,Night_Owl,0.179
666,House_17,Night_Owl,0.253
667,House_17,Night_Owl,0.266
668,House_17,Night_Owl,0.177
669,House_17,Night_Owl,0.149
670,House_17,Night_Owl,0.116
671,House_17,Night_Owl,0.156
672,House_17,Night_Owl,0.121
673,House_17,Night_Owl,0.194
674,House_17,Night_Owl,0.298
675,House_17,Night_Owl,0.266
676,House_17,Night_Owl,0.211
677,House_17,Night_Owl,0.175
678,House_17,Night_Owl,0.213
679,House_17,Night_Owl,0.108
680,House_17,Night_Owl,0.249
681,House_17,Night_Owl,0.204
682,House_17,Night_Owl,0.279
683,House_17,Night_Owl,0.184
684,House_17,Night_Owl,0.114
685,House_17,Night_Owl,0.204
686,House_17,Night_Owl,0.269
687,House_17,Night_Owl,0.166
688,House_17,Night_Owl,0.261
689,House_17,Night_Owl,0.149
690,House_17,Night_Owl,0.298
691,House_17,Night_Owl,0.18
692,House_17,Night_Owl,0.257
693,House_17,Night_Owl,0.165
694,House_17,Night_Owl,0.117
695,House_17,Night_Owl,0.23
696,House_17,Night_Owl,0.155
697,House_17,Night_Owl,0.252
698,House_17,Night_Owl,0.128
699,House_17,Night_Owl,0.134
700,House_17,Night_Owl,0.175
701,House_17,Night_Owl,0.13
702,House_17,Night_Owl,0.114
703,House_17,Night_Owl,0.141
704,House_17,Night_Owl,0.102
705,House_17,Night_Owl,0.252
706,House_17,Night_Owl,0.273
707,House_17,Night_Owl,0.183
708,House_17,Night_Owl,0.28
709,House_17,Night_Owl,0.286
710,House_17,Night_Owl,0.246
711,House_17,Night_Owl,0.238
712,House_17,Night_Owl,0.284
713,House_17,Night_Owl,0.281
714,House_17,Night_Owl,0.244
715,House_17,Night_Owl,0.143
716,House_17,Night_Owl,0.293
717,House_17,Night_Owl,0.246
718,House_17,Night_Owl,0.228
719,House_17,Night_Owl,0.14
720,House_17,Night_Owl,0.129
721,House_17,Night_Owl,0.206
722,House_17,Night_Owl,0.146
723,House_17,Night_Owl,0.197
724,House_17,Night_Owl,0.239
725,House_17,Night_Owl,0.228
726,House_17,Night_Owl,0.167
727,House_17,Night_Owl,0.162
728,House_17,Night_Owl,0.225
729,House_17,Night_Owl,0.272
730,House_17,Night_Owl,0.106
731,House_17,Night_Owl,0.268
732,House_17,Night_Owl,0.162
733,House_17,Night_Owl,0.136
734,House_17,Night_Owl,0.12
735,House_17,Night_Owl,0.172
736,House_17,Night_Owl,0.129
737,House_17,Night_Owl,0.196
738,House_17,Night_Owl,0.153
739,House_17,Night_Owl,0.276
740,House_17,Night_Owl,0.232
741,House_17,Night_Owl,0.116
742,House_17,Night_Owl,0.24
743,House_17,Night_Owl,0.29
744,House_17,Night_Owl,0.207
745,House_17,Night_Owl,0.211
746,House_17,Night_Owl,0.246
747,House_17,Night_Owl,0.138
748,House_17,Night_Owl,0.159
749,House_17,Night_Owl,0.2
750,House_17,Night_Owl,1.499
751,House_17,Night_Owl,0.286
752,House_17,Night_Owl,0.124
753,House_17,Night_Owl,0.118
754,House_17,Night_Owl,0.115
755,House_17,Night_Owl,0.139
756,House_17,Night_Owl,0.236
757,House_17,Night_Owl,0.221
758,House_17,Night_Owl,0.262
759,House_17,Night_Owl,0.182
760,House_17,Night_Owl,0.148
761,House_17,Night_Owl,0.274
762,House_17,Night_Owl,0.131
763,House_17,Night_Owl,0.132
764,House_17,Night_Owl,0.12
765,House_17,Night_Owl,0.152
766,House_17,Night_Owl,0.156
767,House_17,Night_Owl,0.17
768,House_17,Night_Owl,0.117
769,House_17,Night_Owl,0.102
770,House_17,Night_Owl,0.148
771,House_17,Night_Owl,0.101
772,House_17,Night_Owl,0.128
773,House_17,Night_Owl,0.219
774,House_17,Night_Owl,0.288
775,House_17,Night_Owl,0.229
776,House_17,Night_Owl,0.278
777,House_17,Night_Owl,0.126
778,House_17,Night_Owl,0.123
779,House_17,Night_Owl,0.116
780,House_17,Night_Owl,0.133
781,House_17,Night_Owl,0.284
782,House_17,Night_Owl,0.176
783,House_17,Night_Owl,0.124
784,House_17,Night_Owl,0.285
785,House_17,Night_Owl,0.231
786,House_17,Night_Owl,0.206
787,House_17,Night_Owl,0.279
788,House_17,Night_Owl,0.25
789,House_17,Night_Owl,0.202
790,House_17,Night_Owl,0.221
791,House_17,Night_Owl,0.202
792,House_17,Night_Owl,0.137
793,House_17,Night_Owl,0.27
794,House_17,Night_Owl,0.22
795,House_17,Night_Owl,0.129
796,House_17,Night_Owl,0.23
797,House_17,Night_Owl,0.171
798,House_17,Night_Owl,0.107
799,House_17,Night_Owl,0.102
800,House_17,Night_Owl,0.257
801,House_17,Night_Owl,0.118
802,House_17,Night_Owl,0.158
803,House_17,Night_Owl,0.29
804,House_17,Night_Owl,0.289
805,House_17,Night_Owl,0.285
806,House_17,Night_Owl,0.219
807,House_17,Night_Owl,0.29
808,House_17,Night_Owl,0.112
809,House_17,Night_Owl,0.107
810,House_17,Night_Owl,0.188
811,House_17,Night_Owl,0.27
812,House_17,Night_Owl,0.116
813,House_17,Night_Owl,0.284
814,House_17,Night_Owl,0.169
815,House_17,Night_Owl,0.115
816,House_17,Night_Owl,0.299
817,House_17,Night_Owl,0.171
818,House_17,Night_Owl,0.159
819,House_17,Night_Owl,0.265
820,House_17,Night_Owl,0.126
821,House_17,Night_Owl,0.166
822,House_17,Night_Owl,0.103
823,House_17,Night_Owl,0.219
824,House_17,Night_Owl,0.11
825,House_17,Night_Owl,0.254
826,House_17,Night_Owl,0.297
827,House_17,Night_Owl,0.115
828,House_17,Night_Owl,0.108
829,House_17,Night_Owl,0.282
830,House_17,Night_Owl,0.279
831,House_17,Night_Owl,0.201
832,House_17,Night_Owl,0.169
833,House_17,Night_Owl,0.162
834,House_17,Night_Owl,0.255
835,House_17,Night_Owl,0.211
836,House_17,Night_Owl,0.142
